Site ID,Site Name,Site Type,Year,Total Enrollment,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# White,% White,# Multiple Race Categories Not Represented,% Multiple Race Categories Not Represented,# Female,% Female,# Male,% Male
07X001,P.S. 1 Courtlandt School,PS,2017-18,30,1,3.3,6,20,23,76.7,0,0,0,0,13,43.3,17,56.7
07X025,P.S. 25 Bilingual School,PS,2017-18,15,0,0,1,6.7,14,93.3,0,0,0,0,10,66.7,5,33.3
07X029,P.S./M.S. 29 Melrose School,PS,2017-18,30,0,0,11,36.7,17,56.7,0,0,2,6.7,11,36.7,19,63.3
07X030,P.S. 30 Wilton,PS,2017-18,15,0,0,3,20,12,80,0,0,0,0,9,60,6,40
07X043,P.S. 43 Jonas Bronck,PS,2017-18,44,0,0,5,11.4,38,86.4,0,0,1,2.3,20,45.5,24,54.5
07X049,P.S. 49 Willis Avenue,PS,2017-18,30,1,3.3,9,30,20,66.7,0,0,0,0,14,46.7,16,53.3
07X161,P.S. 161 Juan Ponce De Leon School,PS,2017-18,15,0,0,2,13.3,13,86.7,0,0,0,0,6,40,9,60
07X277,P.S. 277,PS,2017-18,30,1,3.3,3,10,25,83.3,0,0,1,3.3,12,40,18,60
07X359,Concourse Village Elementary School,PS,2017-18,15,0,0,5,33.3,10,66.7,0,0,0,0,10,66.7,5,33.3
07X369,Young Leaders Elementary School,PS,2017-18,16,0,0,2,12.5,13,81.3,0,0,1,6.3,7,43.8,9,56.3
23K137,P.S./I.S. 137 Rachel Jean Mitchell,PS,2017-18,13,0,0,10,76.9,2,15.4,0,0,1,7.7,6,46.2,7,53.8
23K156,P.S. 156 Waverly,PS,2017-18,2,0,0,2,100,0,0,0,0,0,0,2,100,0,0
23K165,P.S. 165 Ida Posner,PS,2017-18,30,0,0,21,70,7,23.3,1,3.3,1,3.3,17,56.7,13,43.3
23K178,P.S. 178 Saint Clair Mckelway,PS,2017-18,44,0,0,37,84.1,7,15.9,0,0,0,0,22,50,22,50
23K184,P.S. 184 Newport,PS,2017-18,3,0,0,1,33.3,2,66.7,0,0,0,0,2,66.7,1,33.3
23K298,P.S. 298 Dr. Betty Shabazz,PS,2017-18,27,0,0,23,85.2,4,14.8,0,0,0,0,14,51.9,13,48.1
23K323,P.S./I.S. 323,PS,2017-18,15,1,6.7,13,86.7,1,6.7,0,0,0,0,8,53.3,7,46.7
23K401,Christopher Avenue Community School,PS,2017-18,29,0,0,22,75.9,7,24.1,0,0,0,0,11,37.9,18,62.1
KBJZ,Saratoga II - Shirley Chisholm Center,ACS,2017-18,45,4,8.9,27,60,12,26.7,2,4.4,0,0,28,62.2,17,37.8
KCGN,SCO Family of Services,DOE,2017-18,60,0,0,55,91.7,3,5,2,3.3,0,0,34,56.7,26,43.3
KCOE,"Step By Step Early Childhood Education, Inc.",DOE,2017-18,12,0,0,12,100,0,0,0,0,0,0,8,66.7,4,33.3
XAEU,St. Peter and Paul Parochial Elementary School,DOE,2017-18,101,2,2,30,29.7,69,68.3,0,0,0,0,48,47.5,53,52.5
XAHR,Concord Head Start/Early Learn Center,DOE,2017-18,15,0,0,5,33.3,10,66.7,0,0,0,0,7,46.7,8,53.3
XARA,"H.C.C. CHILDREN'S CENTER, INC.",DOE,2017-18,41,0,0,9,22,30,73.2,0,0,2,4.9,15,36.6,26,63.4
XATI,Sunshine Day Care,DOE,2017-18,15,0,0,6,40,8,53.3,1,6.7,0,0,9,60,6,40
XBAS,Sunshine LC of Morris Ave LLC,DOE,2017-18,15,0,0,9,60,6,40,0,0,0,0,7,46.7,8,53.3
Z028,Learning Through Play Pre-K Center at 105 Willis Avenue,PS - PreK Center,2017-18,40,0,0,17,42.5,22,55,0,0,1,2.5,16,40,24,60
Z029,Learning Through Play Pre-K Center at 535 Union Avenue,PS - PreK Center,2017-18,77,0,0,25,32.5,49,63.6,0,0,3,3.9,37,48.1,40,51.9
